Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2021-01-21,LULU,356.760009765625,358.04998779296875,348.79998779296875,349.2200012207031,349.2200012207031,840900
2021-01-22,LULU,349.1499938964844,350.1700134277344,344.4200134277344,346.3699951171875,346.3699951171875,651600
2021-01-25,LULU,347.1400146484375,350.0,335.0,339.989990234375,339.989990234375,1784500
2021-01-26,LULU,340.5,340.5,328.6499938964844,330.5599975585937,330.5599975585937,1962300
2021-01-27,LULU,325.5,331.489990234375,312.8999938964844,329.510009765625,329.510009765625,2104000
2021-01-28,LULU,330.79998779296875,336.5,328.70001220703125,330.239990234375,330.239990234375,1673400
2021-01-29,LULU,327.8500061035156,330.8099975585937,322.010009765625,328.67999267578125,328.67999267578125,1258000
2021-02-01,LULU,329.3800048828125,334.2200012207031,324.3999938964844,333.4700012207031,333.4700012207031,1410700
2021-02-02,LULU,335.82000732421875,344.3299865722656,334.6700134277344,343.9200134277344,343.9200134277344,1154200
2021-02-03,LULU,344.989990234375,345.0,331.5199890136719,332.3900146484375,332.3900146484375,1367900
2021-02-04,LULU,335.3399963378906,340.0,334.3500061035156,338.5899963378906,338.5899963378906,1143200
2021-02-05,LULU,340.20001220703125,340.20001220703125,332.9100036621094,334.0799865722656,334.0799865722656,1226700
2021-02-08,LULU,335.95001220703125,342.42999267578125,334.1199951171875,339.7099914550781,339.7099914550781,1039200
2021-02-09,LULU,336.6499938964844,342.3299865722656,334.1499938964844,340.69000244140625,340.69000244140625,948100
2021-02-10,LULU,341.20001220703125,344.9100036621094,338.010009765625,341.3900146484375,341.3900146484375,919100
2021-02-11,LULU,344.7200012207031,347.0,340.8599853515625,345.8900146484375,345.8900146484375,950400
2021-02-12,LULU,345.010009765625,345.6700134277344,339.25,342.8599853515625,342.8599853515625,829500
2021-02-16,LULU,344.19000244140625,345.0,339.2300109863281,339.8500061035156,339.8500061035156,862000
2021-02-17,LULU,338.07000732421875,338.5899963378906,331.19000244140625,337.5199890136719,337.5199890136719,869100
2021-02-18,LULU,334.8500061035156,338.4200134277344,325.75,336.8299865722656,336.8299865722656,1242800
2021-02-19,LULU,337.0,338.19000244140625,331.1199951171875,332.2300109863281,332.2300109863281,1171800
2021-02-22,LULU,328.8099975585937,328.8099975585937,319.3099975585937,321.489990234375,321.489990234375,1324400
2021-02-23,LULU,315.7699890136719,325.510009765625,304.8699951171875,322.8500061035156,322.8500061035156,1948100
2021-02-24,LULU,318.7900085449219,321.17999267578125,312.510009765625,317.70001220703125,317.70001220703125,1127900
2021-02-25,LULU,316.20001220703125,326.19000244140625,308.5799865722656,310.1199951171875,310.1199951171875,1278400
2021-02-26,LULU,312.3500061035156,316.5799865722656,306.3999938964844,311.67999267578125,311.67999267578125,1460800
2021-03-01,LULU,313.0899963378906,317.3500061035156,312.1099853515625,314.8299865722656,314.8299865722656,1315000
2021-03-02,LULU,316.510009765625,321.25,312.1000061035156,317.4700012207031,317.4700012207031,1371100
2021-03-03,LULU,313.69000244140625,315.75,295.67999267578125,295.989990234375,295.989990234375,2479200
2021-03-04,LULU,296.4100036621094,299.2799987792969,280.4800109863281,285.1400146484375,285.1400146484375,3084200
2021-03-05,LULU,290.45001220703125,293.82000732421875,269.2799987792969,293.239990234375,293.239990234375,2596200
2021-03-08,LULU,291.1700134277344,295.8699951171875,288.04998779296875,288.94000244140625,288.94000244140625,1966500
2021-03-09,LULU,296.95001220703125,304.8500061035156,294.7799987792969,298.3500061035156,298.3500061035156,1585200
2021-03-10,LULU,302.07000732421875,311.4100036621094,299.19000244140625,309.0,309.0,2368300
2021-03-11,LULU,313.5299987792969,315.3399963378906,308.739990234375,310.3399963378906,310.3399963378906,1804500
2021-03-12,LULU,304.4599914550781,307.70001220703125,299.010009765625,306.0799865722656,306.0799865722656,1260700
2021-03-15,LULU,306.7300109863281,314.57000732421875,304.1700134277344,314.32000732421875,314.32000732421875,875200
2021-03-16,LULU,315.54998779296875,316.8900146484375,305.70001220703125,308.75,308.75,1145600
2021-03-17,LULU,303.8900146484375,316.5899963378906,303.8900146484375,315.2200012207031,315.2200012207031,1022000
2021-03-18,LULU,311.1700134277344,316.20001220703125,305.2799987792969,306.3500061035156,306.3500061035156,1109900
2021-03-19,LULU,305.3699951171875,312.4800109863281,303.510009765625,308.7099914550781,308.7099914550781,1623600
2021-03-22,LULU,309.5899963378906,316.5199890136719,308.760009765625,313.6000061035156,313.6000061035156,889300
2021-03-23,LULU,314.2200012207031,321.29998779296875,312.8999938964844,314.0299987792969,314.0299987792969,1155200
2021-03-24,LULU,316.29998779296875,319.70001220703125,306.67999267578125,307.3099975585937,307.3099975585937,1039300
2021-03-25,LULU,303.5599975585937,307.8500061035156,298.5400085449219,306.2099914550781,306.2099914550781,1326800
2021-03-26,LULU,302.6099853515625,314.1499938964844,302.4800109863281,314.0,314.0,1109400
2021-03-29,LULU,317.4599914550781,319.79998779296875,310.25,316.1600036621094,316.1600036621094,1475100
2021-03-30,LULU,314.5199890136719,320.5799865722656,311.44000244140625,317.0899963378906,317.0899963378906,2537100
2021-03-31,LULU,307.6499938964844,311.69000244140625,300.04998779296875,306.7099914550781,306.7099914550781,4932400
2021-04-01,LULU,308.2900085449219,308.7900085449219,300.32000732421875,301.07000732421875,301.07000732421875,2987500
2021-04-05,LULU,302.8599853515625,302.8599853515625,295.8900146484375,298.75,298.75,2156400
2021-04-06,LULU,300.3800048828125,309.3299865722656,298.0199890136719,308.5199890136719,308.5199890136719,2004800
2021-04-07,LULU,306.8699951171875,311.32000732421875,304.75,306.0400085449219,306.0400085449219,1162200
2021-04-08,LULU,309.9700012207031,313.8800048828125,308.1099853515625,312.5599975585937,312.5599975585937,1550000
2021-04-09,LULU,311.45001220703125,319.29998779296875,310.6000061035156,318.1199951171875,318.1199951171875,1357900
2021-04-12,LULU,317.7799987792969,324.260009765625,314.3599853515625,323.8699951171875,323.8699951171875,1246900
2021-04-13,LULU,322.6700134277344,324.4200134277344,318.57000732421875,324.0,324.0,1077400
2021-04-14,LULU,323.8599853515625,325.0,321.2200012207031,323.0,323.0,1060500
2021-04-15,LULU,324.5400085449219,328.3999938964844,323.3999938964844,325.8299865722656,325.8299865722656,1058100
2021-04-16,LULU,325.510009765625,325.7300109863281,321.510009765625,324.1000061035156,324.1000061035156,923200
2021-04-19,LULU,321.4800109863281,324.9700012207031,321.4800109863281,322.2699890136719,322.2699890136719,1062600
2021-04-20,LULU,322.79998779296875,323.6499938964844,314.8299865722656,316.2900085449219,316.2900085449219,868200
2021-04-21,LULU,316.8999938964844,326.67999267578125,316.70001220703125,326.67999267578125,326.67999267578125,1243800
2021-04-22,LULU,326.17999267578125,338.8800048828125,326.17999267578125,338.75,338.75,2146700
2021-04-23,LULU,338.6099853515625,342.4599914550781,336.7099914550781,340.9800109863281,340.9800109863281,1641400
2021-04-26,LULU,340.6099853515625,341.1199951171875,334.8399963378906,337.79998779296875,337.79998779296875,787300
2021-04-27,LULU,338.0,341.4800109863281,336.20001220703125,339.2799987792969,339.2799987792969,617600
2021-04-28,LULU,339.2699890136719,342.0,335.5899963378906,338.0599975585937,338.0599975585937,626000
2021-04-29,LULU,340.8399963378906,347.0,339.1700134277344,342.8999938964844,342.8999938964844,1067300
2021-04-30,LULU,342.8599853515625,344.45001220703125,334.989990234375,335.2699890136719,335.2699890136719,1091600
2021-05-03,LULU,336.4700012207031,337.0199890136719,332.760009765625,335.3800048828125,335.3800048828125,757000
2021-05-04,LULU,330.0,331.989990234375,321.8800048828125,324.8999938964844,324.8999938964844,1025400
2021-05-05,LULU,326.8599853515625,330.739990234375,321.0199890136719,322.0899963378906,322.0899963378906,823800
2021-05-06,LULU,320.5,323.7699890136719,317.2900085449219,321.2799987792969,321.2799987792969,742000
2021-05-07,LULU,322.0299987792969,331.54998779296875,322.0299987792969,330.239990234375,330.239990234375,859900
2021-05-10,LULU,330.0,331.6499938964844,324.1499938964844,324.260009765625,324.260009765625,856900
2021-05-11,LULU,318.69000244140625,323.7699890136719,316.3999938964844,322.0400085449219,322.0400085449219,1200000
2021-05-12,LULU,317.0199890136719,321.70001220703125,304.29998779296875,305.2099914550781,305.2099914550781,1312800
2021-05-13,LULU,307.7799987792969,311.0400085449219,304.0,307.92999267578125,307.92999267578125,854300
2021-05-14,LULU,309.4200134277344,316.7699890136719,309.0,314.6499938964844,314.6499938964844,606400
2021-05-17,LULU,311.5,314.6499938964844,309.1199951171875,314.5400085449219,314.5400085449219,631800
2021-05-18,LULU,314.29998779296875,316.5799865722656,310.7900085449219,312.0299987792969,312.0299987792969,653600
2021-05-19,LULU,307.4599914550781,310.9200134277344,304.3800048828125,310.3099975585937,310.3099975585937,737700
2021-05-20,LULU,310.9100036621094,320.0400085449219,310.7200012207031,319.1700134277344,319.1700134277344,846200
2021-05-21,LULU,322.8699951171875,322.8699951171875,310.4100036621094,313.20001220703125,313.20001220703125,1186900
2021-05-24,LULU,315.239990234375,320.3999938964844,313.5,318.19000244140625,318.19000244140625,735700
2021-05-25,LULU,320.8399963378906,324.54998779296875,318.82000732421875,324.1099853515625,324.1099853515625,967700
2021-05-26,LULU,325.9100036621094,330.0299987792969,324.3699951171875,329.760009765625,329.760009765625,1049600
2021-05-27,LULU,327.5199890136719,331.3999938964844,323.7200012207031,328.1099853515625,328.1099853515625,1744100
2021-05-28,LULU,330.5199890136719,330.5199890136719,323.0,323.1300048828125,323.1300048828125,909400
2021-06-01,LULU,322.44000244140625,323.3900146484375,315.8999938964844,318.6199951171875,318.6199951171875,1318200
2021-06-02,LULU,319.9100036621094,321.7099914550781,315.7900085449219,320.7799987792969,320.7799987792969,1124900
2021-06-03,LULU,318.6300048828125,320.9200134277344,313.0599975585937,317.3599853515625,317.3599853515625,1954900
2021-06-04,LULU,321.8599853515625,331.0299987792969,318.5,329.5199890136719,329.5199890136719,2591100
2021-06-07,LULU,330.5299987792969,338.20001220703125,330.1099853515625,331.6099853515625,331.6099853515625,1444400
2021-06-08,LULU,334.8699951171875,335.489990234375,328.3299865722656,331.0,331.0,1134100
2021-06-09,LULU,331.0899963378906,331.7699890136719,325.6000061035156,327.2200012207031,327.2200012207031,861400
2021-06-10,LULU,329.0199890136719,332.760009765625,327.510009765625,329.79998779296875,329.79998779296875,671500
2021-06-11,LULU,331.1000061035156,338.69000244140625,329.5400085449219,338.29998779296875,338.29998779296875,957700
2021-06-14,LULU,340.7699890136719,347.239990234375,335.20001220703125,337.6199951171875,337.6199951171875,895800
2021-06-15,LULU,336.3900146484375,336.57000732421875,333.4200134277344,335.19000244140625,335.19000244140625,644600
2021-06-16,LULU,337.5199890136719,339.1400146484375,333.4700012207031,337.260009765625,337.260009765625,841200
2021-06-17,LULU,335.1499938964844,351.1000061035156,334.5,349.3999938964844,349.3999938964844,2003600
2021-06-18,LULU,346.2099914550781,351.260009765625,343.489990234375,347.57000732421875,347.57000732421875,1509700
2021-06-21,LULU,348.1700134277344,354.489990234375,345.7200012207031,352.2900085449219,352.2900085449219,829000
2021-06-22,LULU,352.2799987792969,360.25,352.04998779296875,359.1099853515625,359.1099853515625,921600
2021-06-23,LULU,358.260009765625,362.1700134277344,357.0199890136719,359.3999938964844,359.3999938964844,684500
2021-06-24,LULU,362.8399963378906,364.9599914550781,361.1700134277344,361.9100036621094,361.9100036621094,768200
2021-06-25,LULU,365.0,371.0,361.0,363.6900024414063,363.6900024414063,1707700
2021-06-28,LULU,365.05999755859375,367.7900085449219,363.5199890136719,363.7900085449219,363.7900085449219,1222100
2021-06-29,LULU,363.7900085449219,368.3200073242188,363.1499938964844,366.6600036621094,366.6600036621094,648800
2021-06-30,LULU,366.3399963378906,367.25,364.489990234375,364.9700012207031,364.9700012207031,663900
2021-07-01,LULU,363.7900085449219,366.510009765625,361.510009765625,364.2300109863281,364.2300109863281,880800
2021-07-02,LULU,365.8699951171875,369.5499877929688,365.510009765625,368.4700012207031,368.4700012207031,697300
2021-07-06,LULU,369.9500122070313,372.4100036621094,364.739990234375,371.3699951171875,371.3699951171875,948000
2021-07-07,LULU,374.0,378.0,371.260009765625,377.8200073242188,377.8200073242188,836800
2021-07-08,LULU,370.6799926757813,375.1499938964844,368.6799926757813,373.5299987792969,373.5299987792969,795500
2021-07-09,LULU,373.9100036621094,378.4299926757813,372.7699890136719,377.4200134277344,377.4200134277344,671400
2021-07-12,LULU,375.9299926757813,378.0,366.5799865722656,368.9100036621094,368.9100036621094,806000
2021-07-13,LULU,367.0400085449219,372.6199951171875,365.8800048828125,370.7699890136719,370.7699890136719,647000
2021-07-14,LULU,377.3399963378906,385.8999938964844,375.8299865722656,376.989990234375,376.989990234375,2119400
2021-07-15,LULU,379.6099853515625,380.8200073242188,370.3800048828125,376.1700134277344,376.1700134277344,1186200
2021-07-16,LULU,376.4100036621094,378.5,370.9800109863281,371.6900024414063,371.6900024414063,623700
2021-07-19,LULU,367.7799987792969,373.7200012207031,364.510009765625,373.0400085449219,373.0400085449219,903900
2021-07-20,LULU,375.2699890136719,387.9200134277344,373.55999755859375,383.2999877929688,383.2999877929688,1637800
2021-07-21,LULU,383.2000122070313,386.3699951171875,380.5,383.6199951171875,383.6199951171875,682400
2021-07-22,LULU,383.75,397.5,383.75,395.8500061035156,395.8500061035156,1196500
2021-07-23,LULU,394.989990234375,405.9500122070313,394.1300048828125,402.7900085449219,402.7900085449219,1214700
2021-07-26,LULU,402.5700073242188,405.9400024414063,392.5400085449219,395.4400024414063,395.4400024414063,799200
2021-07-27,LULU,394.2699890136719,394.2699890136719,385.739990234375,391.4299926757813,391.4299926757813,652300
2021-07-28,LULU,392.3500061035156,394.7699890136719,389.1300048828125,393.0899963378906,393.0899963378906,511500
2021-07-29,LULU,394.5400085449219,406.239990234375,394.3200073242188,402.8699951171875,402.8699951171875,1052000
2021-07-30,LULU,399.1400146484375,403.2099914550781,397.8299865722656,400.1700134277344,400.1700134277344,563800
2021-08-02,LULU,402.7699890136719,406.2099914550781,399.5799865722656,402.6499938964844,402.6499938964844,511900
2021-08-03,LULU,402.760009765625,409.25,402.760009765625,407.510009765625,407.510009765625,575000
2021-08-04,LULU,409.0,413.489990234375,408.1199951171875,410.4700012207031,410.4700012207031,593200
2021-08-05,LULU,411.0,415.3399963378906,410.6300048828125,414.3900146484375,414.3900146484375,553700
2021-08-06,LULU,412.4400024414063,413.0,406.5299987792969,408.5199890136719,408.5199890136719,609100
2021-08-09,LULU,409.0899963378906,410.6499938964844,406.760009765625,407.6400146484375,407.6400146484375,546300
2021-08-10,LULU,407.3299865722656,411.5400085449219,404.5799865722656,405.8699951171875,405.8699951171875,602100
2021-08-11,LULU,406.260009765625,413.489990234375,405.8699951171875,408.8200073242188,408.8200073242188,567500
2021-08-12,LULU,407.5199890136719,410.0400085449219,406.3900146484375,408.9100036621094,408.9100036621094,397400
2021-08-13,LULU,409.0,409.1400146484375,403.1700134277344,408.7200012207031,408.7200012207031,429300
2021-08-16,LULU,406.25,407.5700073242188,400.3699951171875,407.4200134277344,407.4200134277344,572900
2021-08-17,LULU,403.1199951171875,403.25,388.2000122070313,392.4800109863281,392.4800109863281,1099100
2021-08-18,LULU,392.6000061035156,397.3500061035156,390.989990234375,391.3800048828125,391.3800048828125,512600
2021-08-19,LULU,385.5,399.0,384.3599853515625,396.489990234375,396.489990234375,840900
2021-08-20,LULU,395.9200134277344,398.2000122070313,391.5799865722656,397.8299865722656,397.8299865722656,635300
2021-08-23,LULU,398.5700073242188,406.3200073242188,396.55999755859375,404.3599853515625,404.3599853515625,546300
2021-08-24,LULU,403.5,406.8299865722656,402.0,405.7999877929688,405.7999877929688,491000
2021-08-25,LULU,404.8500061035156,409.0400085449219,402.6499938964844,408.3200073242188,408.3200073242188,506100
2021-08-26,LULU,408.5400085449219,408.5400085449219,402.0,404.4400024414063,404.4400024414063,469000
2021-08-27,LULU,403.760009765625,409.3399963378906,402.8299865722656,405.9700012207031,405.9700012207031,465800
2021-08-30,LULU,406.4400024414063,417.8500061035156,406.4100036621094,414.5199890136719,414.5199890136719,857700
2021-08-31,LULU,413.9700012207031,413.9700012207031,397.3599853515625,400.1700134277344,400.1700134277344,1275500
2021-09-01,LULU,400.7099914550781,401.9500122070313,393.6799926757813,395.5299987792969,395.5299987792969,966300
2021-09-02,LULU,398.239990234375,398.8500061035156,386.510009765625,388.3699951171875,388.3699951171875,884200
2021-09-03,LULU,388.2699890136719,390.7699890136719,385.1199951171875,388.3299865722656,388.3299865722656,712300
2021-09-07,LULU,394.8800048828125,394.9500122070313,383.010009765625,386.4599914550781,386.4599914550781,1080300
2021-09-08,LULU,384.9500122070313,386.2799987792969,376.3699951171875,380.8500061035156,380.8500061035156,2878300
2021-09-09,LULU,433.7300109863281,434.2200012207031,420.2699890136719,420.7099914550781,420.7099914550781,7789600
2021-09-10,LULU,424.0,430.0499877929688,417.0899963378906,425.5799865722656,425.5799865722656,2150600
2021-09-13,LULU,428.30999755859375,428.30999755859375,418.989990234375,425.1199951171875,425.1199951171875,1244600
2021-09-14,LULU,426.739990234375,427.6900024414063,419.3900146484375,420.5,420.5,853700
2021-09-15,LULU,420.9400024414063,421.0199890136719,414.0899963378906,418.9500122070313,418.9500122070313,818700
2021-09-16,LULU,417.2099914550781,429.7999877929688,417.2099914550781,426.4400024414063,426.4400024414063,978600
2021-09-17,LULU,428.3999938964844,432.739990234375,424.2999877929688,426.5499877929688,426.5499877929688,1546500
2021-09-20,LULU,418.1000061035156,425.2999877929688,412.489990234375,419.5299987792969,419.5299987792969,971500
2021-09-21,LULU,422.3900146484375,426.7000122070313,419.5499877929688,424.1900024414063,424.1900024414063,610900
2021-09-22,LULU,425.1199951171875,431.2799987792969,422.010009765625,431.1799926757813,431.1799926757813,948500
2021-09-23,LULU,433.0,437.3200073242188,430.0,431.9100036621094,431.9100036621094,1490100
2021-09-24,LULU,427.4400024414063,433.6099853515625,424.0700073242188,432.6099853515625,432.6099853515625,873300
2021-09-27,LULU,430.4800109863281,434.9299926757813,427.80999755859375,430.7200012207031,430.7200012207031,698100
2021-09-28,LULU,427.8900146484375,429.4500122070313,413.7000122070313,414.5400085449219,414.5400085449219,1149400
2021-09-29,LULU,418.0700073242188,419.0,408.5,410.2200012207031,410.2200012207031,898900
2021-09-30,LULU,410.2799987792969,411.2999877929688,403.3200073242188,404.7000122070313,404.7000122070313,798400
2021-10-01,LULU,407.5199890136719,408.1900024414063,399.3800048828125,401.3699951171875,401.3699951171875,787700
2021-10-04,LULU,401.30999755859375,401.4599914550781,390.4200134277344,392.5700073242188,392.5700073242188,956600
2021-10-05,LULU,399.0700073242188,404.80999755859375,396.6799926757813,397.1199951171875,397.1199951171875,818300
2021-10-06,LULU,392.6600036621094,400.6799926757813,392.5199890136719,398.1300048828125,398.1300048828125,810700
2021-10-07,LULU,401.010009765625,408.6099853515625,398.3999938964844,399.7200012207031,399.7200012207031,708700
2021-10-08,LULU,401.4100036621094,401.760009765625,393.7200012207031,397.2200012207031,397.2200012207031,560500
2021-10-11,LULU,399.3999938964844,399.3999938964844,385.6099853515625,386.0400085449219,386.0400085449219,790400
2021-10-12,LULU,388.4400024414063,389.739990234375,383.239990234375,384.5700073242188,384.5700073242188,828100
2021-10-13,LULU,390.3699951171875,402.0700073242188,388.3299865722656,400.7099914550781,400.7099914550781,1450500
2021-10-14,LULU,404.4800109863281,410.6799926757813,402.0799865722656,406.989990234375,406.989990234375,708700
2021-10-15,LULU,408.0899963378906,409.4100036621094,403.0,403.510009765625,403.510009765625,815500
2021-10-18,LULU,401.25,417.6199951171875,400.2999877929688,417.3800048828125,417.3800048828125,647700
2021-10-19,LULU,417.6400146484375,420.5799865722656,414.3200073242188,416.6400146484375,416.6400146484375,493600
2021-10-20,LULU,419.6600036621094,423.8999938964844,413.6600036621094,414.3999938964844,414.3999938964844,524600
2021-10-21,LULU,416.2699890136719,424.8500061035156,416.1400146484375,424.0400085449219,424.0400085449219,566800
2021-10-22,LULU,422.489990234375,424.5700073242188,418.8999938964844,421.7300109863281,421.7300109863281,444600
2021-10-25,LULU,423.739990234375,430.0,423.0299987792969,427.9400024414063,427.9400024414063,636700
2021-10-26,LULU,431.0,435.0,427.1099853515625,432.7300109863281,432.7300109863281,629900
2021-10-27,LULU,432.9500122070313,438.3599853515625,428.0,433.7000122070313,433.7000122070313,533700
2021-10-28,LULU,435.30999755859375,443.6000061035156,435.30999755859375,443.4599914550781,443.4599914550781,687400
2021-10-29,LULU,446.6199951171875,467.0400085449219,446.0799865722656,466.010009765625,466.010009765625,1346200
2021-11-01,LULU,468.0,469.4400024414063,456.1000061035156,458.8800048828125,458.8800048828125,788700
2021-11-02,LULU,461.5,470.1099853515625,460.7699890136719,464.6400146484375,464.6400146484375,676700
2021-11-03,LULU,466.1300048828125,469.1000061035156,462.1600036621094,467.4800109863281,467.4800109863281,561800
2021-11-04,LULU,469.9299926757813,478.6600036621094,469.0199890136719,473.9400024414063,473.9400024414063,676700
2021-11-05,LULU,474.2799987792969,477.3800048828125,465.7799987792969,467.9100036621094,467.9100036621094,817600
2021-11-08,LULU,471.8200073242188,471.8200073242188,456.760009765625,466.1400146484375,466.1400146484375,736300
2021-11-09,LULU,466.8399963378906,471.8399963378906,465.2999877929688,470.239990234375,470.239990234375,613600
2021-11-10,LULU,464.5499877929688,467.55999755859375,453.8500061035156,457.3599853515625,457.3599853515625,647500
2021-11-11,LULU,461.5,462.9100036621094,452.510009765625,453.0,453.0,507000
2021-11-12,LULU,457.4400024414063,457.4400024414063,450.6099853515625,452.5899963378906,452.5899963378906,721600
2021-11-15,LULU,455.75,464.6700134277344,454.6600036621094,461.9599914550781,461.9599914550781,737600
2021-11-16,LULU,464.510009765625,485.8299865722656,463.7300109863281,477.9100036621094,477.9100036621094,1390100
2021-11-17,LULU,476.7799987792969,477.7999877929688,465.3399963378906,465.8399963378906,465.8399963378906,866700
2021-11-18,LULU,469.0,474.05999755859375,462.0499877929688,473.239990234375,473.239990234375,750300
2021-11-19,LULU,474.3500061035156,478.2799987792969,469.0899963378906,473.0,473.0,872300
2021-11-22,LULU,473.4299926757813,473.4299926757813,458.2699890136719,460.9299926757813,460.9299926757813,795800
2021-11-23,LULU,460.7099914550781,465.3900146484375,454.7799987792969,458.760009765625,458.760009765625,600200
2021-11-24,LULU,452.510009765625,458.3900146484375,446.5799865722656,457.8599853515625,457.8599853515625,633500
2021-11-26,LULU,460.1799926757813,462.1099853515625,453.6400146484375,456.5799865722656,456.5799865722656,418700
2021-11-29,LULU,458.5,466.7200012207031,455.5,463.260009765625,463.260009765625,758900
2021-11-30,LULU,463.1900024414063,468.7699890136719,452.2000122070313,454.4100036621094,454.4100036621094,1266300
2021-12-01,LULU,459.5499877929688,467.9800109863281,447.9599914550781,448.4299926757813,448.4299926757813,892200
2021-12-02,LULU,447.5,454.0,441.3999938964844,450.6799926757813,450.6799926757813,833000
2021-12-03,LULU,453.4299926757813,454.9400024414063,430.6700134277344,435.7200012207031,435.7200012207031,1279200
2021-12-06,LULU,435.7200012207031,436.5400085449219,413.05999755859375,423.5400085449219,423.5400085449219,1479900
2021-12-07,LULU,434.9700012207031,442.5,431.6600036621094,434.9500122070313,434.9500122070313,1223400
2021-12-08,LULU,434.9500122070313,436.3800048828125,421.4700012207031,426.0,426.0,1858600
2021-12-09,LULU,426.80999755859375,427.4700012207031,415.8399963378906,416.9200134277344,416.9200134277344,3002100
2021-12-10,LULU,410.0,421.3900146484375,402.3200073242188,409.5799865722656,409.5799865722656,2641100
2021-12-13,LULU,412.6700134277344,414.8800048828125,401.4800109863281,403.75,403.75,1142000
2021-12-14,LULU,398.2799987792969,399.8200073242188,391.0,395.0899963378906,395.0899963378906,1431900
2021-12-15,LULU,394.0799865722656,405.0,385.1499938964844,402.4800109863281,402.4800109863281,1901300
2021-12-16,LULU,402.4800109863281,404.4299926757813,386.4500122070313,390.6199951171875,390.6199951171875,1718400
2021-12-17,LULU,384.1499938964844,388.510009765625,378.5,384.6600036621094,384.6600036621094,2066000
2021-12-20,LULU,382.6199951171875,382.9500122070313,366.4500122070313,370.5700073242188,370.5700073242188,2210800
2021-12-21,LULU,376.0700073242188,385.2200012207031,375.0700073242188,383.30999755859375,383.30999755859375,1664500
2021-12-22,LULU,385.2699890136719,390.9100036621094,383.5199890136719,388.7900085449219,388.7900085449219,1104900
2021-12-23,LULU,389.010009765625,392.5299987792969,383.4700012207031,391.55999755859375,391.55999755859375,906600
2021-12-27,LULU,392.9800109863281,401.9200134277344,392.9800109863281,400.75,400.75,926700
2021-12-28,LULU,405.9599914550781,406.0,400.0,400.0700073242188,400.0700073242188,953600
2021-12-29,LULU,400.2999877929688,403.0,400.0,401.0,401.0,742600
2021-12-30,LULU,401.5199890136719,405.3999938964844,398.5,398.6900024414063,398.6900024414063,936500
2021-12-31,LULU,400.0,401.9700012207031,391.2699890136719,391.4500122070313,391.4500122070313,1066000
2022-01-03,LULU,392.2000122070313,394.489990234375,380.6099853515625,387.55999755859375,387.55999755859375,1321900
2022-01-04,LULU,387.239990234375,389.7099914550781,376.010009765625,380.8200073242188,380.8200073242188,1199600
2022-01-05,LULU,381.1600036621094,381.1600036621094,362.2099914550781,362.4800109863281,362.4800109863281,1543600
2022-01-06,LULU,358.92999267578125,371.4200134277344,355.67999267578125,368.7699890136719,368.7699890136719,1660200
2022-01-07,LULU,366.0400085449219,366.989990234375,354.32000732421875,355.2099914550781,355.2099914550781,2212200
2022-01-10,LULU,329.95001220703125,349.5799865722656,323.5,348.42999267578125,348.42999267578125,4235900
2022-01-11,LULU,345.8099975585937,347.489990234375,337.04998779296875,346.75,346.75,1703100
2022-01-12,LULU,348.8599853515625,354.44000244140625,345.4800109863281,352.7200012207031,352.7200012207031,1461600
2022-01-13,LULU,353.8999938964844,354.8500061035156,335.7300109863281,336.2699890136719,336.2699890136719,1479400
2022-01-14,LULU,333.5,335.4800109863281,325.7300109863281,328.9800109863281,328.9800109863281,1850400
2022-01-18,LULU,325.07000732421875,336.3299865722656,324.0,332.5299987792969,332.5299987792969,1376300
2022-01-19,LULU,334.3800048828125,338.1000061035156,329.0199890136719,330.95001220703125,330.95001220703125,997000
2022-01-20,LULU,334.5,340.2900085449219,321.6499938964844,322.5299987792969,322.5299987792969,1362500
2022-01-21,LULU,321.5,324.0,312.6600036621094,313.0199890136719,313.0199890136719,1731600
2022-01-24,LULU,308.19000244140625,322.3900146484375,296.19000244140625,321.6199951171875,321.6199951171875,2444700
2022-01-25,LULU,313.010009765625,315.79998779296875,305.1199951171875,308.8299865722656,308.8299865722656,1347900
2022-01-26,LULU,313.5,319.760009765625,299.1700134277344,302.760009765625,302.760009765625,1457500
2022-01-27,LULU,307.8399963378906,312.42999267578125,304.45001220703125,306.5199890136719,306.5199890136719,1421800
2022-01-28,LULU,303.260009765625,316.3299865722656,301.6000061035156,315.9100036621094,315.9100036621094,1348400
2022-01-31,LULU,317.3399963378906,334.0799865722656,316.4100036621094,333.760009765625,333.760009765625,1903700
2022-02-01,LULU,335.4800109863281,346.1300048828125,333.3900146484375,344.9100036621094,344.9100036621094,1818600
2022-02-02,LULU,348.8599853515625,353.6199951171875,344.3999938964844,349.19000244140625,349.19000244140625,2267600
2022-02-03,LULU,338.0,345.4800109863281,329.25,330.3500061035156,330.3500061035156,1664300
2022-02-04,LULU,329.75,339.5199890136719,329.75,336.3699951171875,336.3699951171875,949900
2022-02-07,LULU,336.3699951171875,338.8099975585937,327.8099975585937,332.20001220703125,332.20001220703125,840300
2022-02-08,LULU,331.69000244140625,336.1400146484375,327.6499938964844,334.3999938964844,334.3999938964844,665500
2022-02-09,LULU,339.2099914550781,343.57000732421875,335.0,339.6400146484375,339.6400146484375,703200
2022-02-10,LULU,332.04998779296875,343.9200134277344,331.17999267578125,334.3500061035156,334.3500061035156,1186400
