Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2020-02-11,IAC,42.13813018798828,42.62424087524414,41.65737533569336,41.73243713378906,41.73243713378906,4535637
2020-02-12,IAC,41.98800659179688,42.3740348815918,41.35176849365234,42.26680755615234,42.26680755615234,3742209
2020-02-13,IAC,41.63235855102539,42.51700973510742,41.23738861083984,42.089874267578125,42.089874267578125,4942423
2020-02-14,IAC,42.13813018798828,42.7618522644043,41.91473007202149,42.52594757080078,42.52594757080078,6490113
2020-02-18,IAC,42.44194793701172,42.79044723510742,42.0916633605957,42.36152648925781,42.36152648925781,5274791
2020-02-19,IAC,42.55632781982422,42.97452926635742,42.093448638916016,42.21318817138672,42.21318817138672,3404805
2020-02-20,IAC,42.209617614746094,42.44731140136719,41.11050033569336,41.74137496948242,41.74137496948242,5807473
2020-02-21,IAC,41.492958068847656,41.74494934082031,40.64225769042969,40.78165817260742,40.78165817260742,3897201
2020-02-24,IAC,39.59318542480469,39.94883346557617,38.91584396362305,39.59854507446289,39.59854507446289,4730917
2020-02-25,IAC,39.59854507446289,39.855899810791016,37.98114776611328,38.06514739990234,38.06514739990234,5260243
2020-02-26,IAC,38.13663482666016,38.95873641967773,37.06789779663086,37.38780212402344,37.38780212402344,5227230
2020-02-27,IAC,36.56927490234375,36.92313766479492,35.76861953735352,36.14035415649414,36.14035415649414,8120055
2020-02-28,IAC,35.33790969848633,36.51565933227539,35.17527770996094,36.44774627685547,36.44774627685547,6450945
2020-03-02,IAC,36.53532028198242,37.716644287109375,35.9258918762207,37.55937576293945,37.55937576293945,5168478
2020-03-03,IAC,37.55937576293945,37.76490020751953,35.44514083862305,36.308349609375,36.308349609375,7355723
2020-03-04,IAC,36.658634185791016,37.19657516479492,36.01346206665039,37.005348205566406,37.005348205566406,5020200
2020-03-05,IAC,36.18503189086914,36.70689010620117,35.68998336791992,36.0045280456543,36.0045280456543,4152911
2020-03-06,IAC,35.3486328125,35.647090911865234,34.49078750610352,35.414756774902344,35.414756774902344,5931132
2020-03-09,IAC,33.16469955444336,34.65163040161133,32.4945068359375,33.820594787597656,33.820594787597656,6364776
2020-03-10,IAC,34.44432067871094,35.56845474243164,33.9617805480957,35.32539749145508,35.32539749145508,7812867
2020-03-11,IAC,34.372833251953125,34.646270751953125,33.00742721557617,33.61328125,33.61328125,7140299
2020-03-12,IAC,31.83324813842773,32.27289581298828,29.531360626220703,29.656463623046875,29.656463623046875,8648262
2020-03-13,IAC,31.100505828857425,31.38645362854004,28.282123565673828,30.56077766418457,30.56077766418457,10442149
2020-03-16,IAC,26.573579788208008,28.22135734558105,26.26618385314941,26.76301956176757,26.76301956176757,10335277
2020-03-17,IAC,27.11688041687012,28.190975189208984,25.592416763305664,27.985450744628903,27.985450744628903,8423886
2020-03-18,IAC,26.27511978149414,27.02216148376465,22.756162643432617,24.89899063110352,24.89899063110352,9315794
2020-03-19,IAC,24.770313262939453,25.51735496520996,23.446014404296875,24.98656272888184,24.98656272888184,19447958
2020-03-20,IAC,25.71751976013184,25.84440994262696,23.07785415649414,23.36737823486328,23.36737823486328,13896754
2020-03-23,IAC,23.20831871032715,24.066165924072266,22.26826286315918,23.588987350463867,23.588987350463867,9573183
2020-03-24,IAC,24.84537506103516,28.77181053161621,24.764951705932617,28.507307052612305,28.507307052612305,10625679
2020-03-25,IAC,28.736066818237305,32.5391845703125,28.60738945007324,31.58483123779297,31.58483123779297,11406798
2020-03-26,IAC,31.944053649902344,34.583717346191406,31.57232093811035,32.21213150024414,32.21213150024414,9108764
2020-03-27,IAC,30.47677993774414,32.583866119384766,30.47677993774414,31.73495483398437,31.73495483398437,7667946
2020-03-30,IAC,31.736740112304688,32.776878356933594,31.563385009765625,32.171024322509766,32.171024322509766,3718708
2020-03-31,IAC,32.06022262573242,33.343414306640625,31.6884880065918,32.0316276550293,32.0316276550293,5167918
2020-04-01,IAC,31.11659049987793,31.327476501464844,29.69042015075684,29.987091064453125,29.987091064453125,3507201
2020-04-02,IAC,29.558168411254883,30.787748336791992,29.359792709350582,30.340953826904297,30.340953826904297,5730816
2020-04-03,IAC,29.804800033569336,30.92178726196289,29.5903377532959,30.23729705810547,30.23729705810547,6173413
2020-04-06,IAC,31.18450355529785,32.83585739135742,31.12373924255371,32.60709762573242,32.60709762573242,6330084
2020-04-07,IAC,34.0850944519043,34.62839889526367,33.139678955078125,34.11190414428711,34.11190414428711,6704977
2020-04-08,IAC,34.310279846191406,35.657814025878906,33.92961120605469,35.323612213134766,35.323612213134766,10127688
2020-04-09,IAC,35.75253677368164,36.19218063354492,34.363895416259766,34.8517951965332,34.8517951965332,11399524
2020-04-13,IAC,34.66592788696289,35.15382766723633,33.92961120605469,34.90362548828125,34.90362548828125,7521906
2020-04-14,IAC,35.64173126220703,36.99641036987305,35.577392578125,36.821266174316406,36.821266174316406,3945322
2020-04-15,IAC,36.40664291381836,37.47895050048828,35.3539924621582,37.02322006225586,37.02322006225586,4441075
2020-04-16,IAC,37.34848785400391,39.31081008911133,37.13402557373047,38.962310791015625,38.962310791015625,6183485
2020-04-17,IAC,39.41804122924805,40.14006042480469,39.1624755859375,39.982791900634766,39.982791900634766,4446670
2020-04-20,IAC,39.46629333496094,41.06403350830078,39.04094696044922,40.05963897705078,40.05963897705078,7700400
2020-04-21,IAC,39.46986770629883,40.027469635009766,37.61656188964844,38.36717987060547,38.36717987060547,8071935
2020-04-22,IAC,39.05702972412109,39.78977584838867,38.68529510498047,39.53956985473633,39.53956985473633,4884791
2020-04-23,IAC,39.6289291381836,40.43315887451172,39.25004577636719,39.70577621459961,39.70577621459961,3465795
2020-04-24,IAC,39.95061874389648,40.19546508789063,39.36621475219727,39.973854064941406,39.973854064941406,3836771
2020-04-27,IAC,40.37775421142578,40.71195983886719,39.5109748840332,39.7093505859375,39.7093505859375,2546470
2020-04-28,IAC,40.37060928344727,40.4849853515625,38.52623748779297,38.80503845214844,38.80503845214844,3332065
2020-04-29,IAC,39.87734603881836,40.92642211914063,39.27327728271485,40.52609252929688,40.52609252929688,3573787
2020-04-30,IAC,40.16508102416992,40.83348846435547,39.61641693115234,39.93989562988281,39.93989562988281,3812151
2020-05-01,IAC,39.31795883178711,39.70577621459961,38.75320816040039,38.831844329833984,38.831844329833984,4822682
2020-05-04,IAC,38.47798538208008,40.11325454711914,38.34215927124024,40.00602340698242,40.00602340698242,4309023
2020-05-05,IAC,40.79417037963867,41.34283447265625,40.304481506347656,40.94607925415039,40.94607925415039,6191318
2020-05-06,IAC,42.00587844848633,44.15764236450195,41.61091232299805,43.9413948059082,43.9413948059082,8150271
2020-05-07,IAC,44.55439758300781,45.69640350341797,42.315059661865234,42.366886138916016,42.366886138916016,15107600
2020-05-08,IAC,42.74755859375,43.07103729248047,41.91473007202149,41.975494384765625,41.975494384765625,10975951
2020-05-11,IAC,42.870872497558594,43.30337142944336,41.7127799987793,42.91376495361328,42.91376495361328,9046095
2020-05-12,IAC,43.40523910522461,43.88777923583984,42.38654708862305,42.474117279052734,42.474117279052734,8028291
2020-05-13,IAC,42.42586517333984,43.10141754150391,40.19010162353516,41.24275207519531,41.24275207519531,8588391
2020-05-14,IAC,40.488563537597656,42.21676635742188,40.4796257019043,42.21676635742188,42.21676635742188,4912208
2020-05-15,IAC,41.83251953125,43.07818603515625,41.64129257202149,42.881595611572266,42.881595611572266,4705178
2020-05-18,IAC,43.61612701416016,45.621341705322266,43.42132568359375,45.39079666137695,45.39079666137695,4527244
2020-05-19,IAC,45.48908996582031,47.30486679077149,45.30501174926758,46.31119537353516,46.31119537353516,5906512
2020-05-20,IAC,47.07610702514648,47.44247817993164,45.84474182128906,46.2933235168457,46.2933235168457,4941304
2020-05-21,IAC,46.11817932128906,46.87236785888672,45.49445343017578,45.86975860595703,45.86975860595703,2573887
2020-05-22,IAC,45.75001907348633,47.124359130859375,45.55164337158203,46.615013122558594,46.615013122558594,3331506
2020-05-26,IAC,47.35133361816406,47.483585357666016,46.38268280029297,46.75798797607422,46.75798797607422,3480903
2020-05-27,IAC,46.94564437866211,47.71413040161133,45.90729141235352,47.66408920288086,47.66408920288086,2911291
2020-05-28,IAC,47.09397888183594,49.52096939086914,47.09397888183594,48.46653366088867,48.46653366088867,5414676
2020-05-29,IAC,48.46653366088867,48.75605773925781,47.73557662963867,48.31998443603516,48.31998443603516,5094059
2020-06-01,IAC,48.34321594238281,50.02495574951172,48.31641006469727,49.83015060424805,49.83015060424805,3843485
2020-06-02,IAC,49.65679550170898,50.67727279663086,49.2260856628418,50.30017852783203,50.30017852783203,5495250
2020-06-03,IAC,50.58255386352539,51.46184539794922,50.13397216796875,51.07402801513672,51.07402801513672,4105350
2020-06-04,IAC,50.63795471191406,51.20627975463867,49.70326232910156,50.39132690429688,50.39132690429688,4821003
2020-06-05,IAC,50.61650848388672,51.42431640625,50.04282379150391,50.886375427246094,50.886375427246094,5418033
2020-06-08,IAC,50.68442153930664,51.44218826293945,50.14469528198242,50.394901275634766,50.394901275634766,4377287
2020-06-09,IAC,50.30732727050781,50.729103088378906,49.526329040527344,50.33949661254883,50.33949661254883,6210902
2020-06-10,IAC,50.464599609375,50.889949798583984,49.52811813354492,49.95525360107422,49.95525360107422,3432782
2020-06-11,IAC,48.806095123291016,49.2707633972168,47.32094955444336,48.27351760864258,48.27351760864258,4023658
2020-06-12,IAC,49.55134963989258,49.69075012207031,48.05905532836914,49.02234649658203,49.02234649658203,3247575
2020-06-15,IAC,48.14126586914063,50.31626510620117,48.14126586914063,50.06248474121094,50.06248474121094,5397890
2020-06-16,IAC,51.19913101196289,52.41798782348633,50.68442153930664,51.4993782043457,51.4993782043457,6825838
2020-06-17,IAC,52.12310409545898,52.505558013916016,51.37248611450195,52.24284362792969,52.24284362792969,7504001
2020-06-18,IAC,52.5430908203125,54.49111557006836,52.33220291137695,54.358863830566406,54.358863830566406,7794403
2020-06-19,IAC,55.07016372680664,55.4025764465332,52.56989669799805,52.77899932861328,52.77899932861328,10327444
2020-06-22,IAC,52.861209869384766,53.47063827514648,52.5073471069336,52.58598327636719,52.58598327636719,5804116
2020-06-23,IAC,53.72084045410156,54.92182540893555,52.83618927001953,54.172996520996094,54.172996520996094,7293614
2020-06-24,IAC,54.15155029296875,55.04156875610352,52.67891693115234,53.97283554077149,53.97283554077149,4220616
2020-06-25,IAC,54.03717422485352,54.96114349365234,53.54569625854492,54.37673568725586,54.37673568725586,4232366
2020-06-26,IAC,54.10329818725586,55.47942733764648,53.83164596557617,54.49290466308594,54.49290466308594,12791661
2020-06-29,IAC,54.50898742675781,57.2558822631836,54.0890007019043,56.814449310302734,56.814449310302734,8934187
2020-06-30,IAC,56.80015182495117,58.03688049316406,56.29795455932617,57.79739761352539,57.79739761352539,8434517
2020-07-01,IAC,56.217891693115234,60.518829345703125,54.70055389404297,58.24282455444336,58.24282455444336,16306564
2020-07-02,IAC,59.14886093139648,63.160526275634766,59.08336639404297,62.09074783325195,62.09074783325195,11226176
2020-07-06,IAC,63.307891845703125,68.36750030517578,63.18235778808594,67.23768615722656,67.23768615722656,13974778
2020-07-07,IAC,67.05757141113281,68.98699188232422,64.83614349365234,68.55853271484375,68.55853271484375,7034017
2020-07-08,IAC,69.39361572265625,69.64196014404297,66.6482162475586,67.05757141113281,67.05757141113281,5086617
2020-07-09,IAC,67.45055389404297,68.86145782470703,66.6100082397461,68.14372253417969,68.14372253417969,3145997
2020-07-10,IAC,67.88719177246094,69.8357162475586,67.88719177246094,69.58464813232422,69.58464813232422,2994844
2020-07-13,IAC,70.49068450927734,70.49068450927734,66.57180786132812,66.74100494384766,66.74100494384766,2500528
2020-07-14,IAC,66.10787200927734,70.05950164794922,65.97687530517578,69.62831115722656,69.62831115722656,5544474
2020-07-15,IAC,70.37060546875,71.33667755126953,68.44664764404297,70.8672866821289,70.8672866821289,2273157
2020-07-16,IAC,70.37606811523438,70.40335845947266,66.51176452636719,68.34567260742188,68.34567260742188,2806865
2020-07-17,IAC,69.81934356689453,70.49068450927734,67.43417358398438,68.37841796875,68.37841796875,2356520
2020-07-20,IAC,68.77140045166016,72.00801849365234,68.64586639404297,71.59320831298828,71.59320831298828,5080388
2020-07-21,IAC,72.44466400146484,72.5865707397461,69.47003173828125,70.03766632080078,70.03766632080078,1852128
2020-07-22,IAC,70.05950164794922,70.51251220703125,68.5530776977539,69.14800262451172,69.14800262451172,2118340
2020-07-23,IAC,69.14254760742188,70.72537994384766,67.52696228027344,68.49849700927734,68.49849700927734,1764917
2020-07-24,IAC,67.9199447631836,69.01701354980469,66.94841003417969,68.65677642822266,68.65677642822266,1982211
2020-07-27,IAC,69.31720733642578,70.71992492675781,69.13436126708984,69.75384521484375,69.75384521484375,3062817
2020-07-28,IAC,68.92422485351562,69.56281280517578,68.43846130371094,68.74956512451172,68.74956512451172,1821347
2020-07-29,IAC,69.63922882080078,71.72966003417969,69.26808166503906,71.23297882080078,71.23297882080078,1894267
2020-07-30,IAC,70.49613952636719,73.27974700927734,70.29965209960938,72.33004760742188,72.33004760742188,1383279
2020-07-31,IAC,73.68910217285156,73.70547485351562,71.09652709960938,72.27546691894531,72.27546691894531,1547440
2020-08-03,IAC,72.88676452636719,74.1694107055664,72.27546691894531,73.14875030517578,73.14875030517578,1868800
2020-08-04,IAC,73.24700164794922,73.48715209960938,71.9261474609375,73.05596923828125,73.05596923828125,946859
2020-08-05,IAC,73.18695831298828,74.22944641113281,73.02049255371094,73.13237762451172,73.13237762451172,1259425
2020-08-06,IAC,73.35070037841797,74.23981475830078,71.50041961669922,71.65325164794922,71.65325164794922,912231
2020-08-07,IAC,71.50041961669922,73.37799072265625,71.35305786132812,72.61932373046875,72.61932373046875,1361842
2020-08-10,IAC,72.59748840332031,73.87467193603516,70.08132934570312,71.64778900146484,71.64778900146484,2445014
2020-08-11,IAC,70.5834732055664,70.80179595947266,65.84042358398438,66.0260009765625,66.0260009765625,3441340
2020-08-12,IAC,67.22676849365234,67.6797866821289,66.03145599365234,67.1612777709961,67.1612777709961,2097820
2020-08-13,IAC,67.66887664794922,68.54216003417969,66.58818054199219,68.2037582397461,68.2037582397461,4913662
2020-08-14,IAC,67.89265441894531,68.43846130371094,66.9211196899414,67.3577651977539,67.3577651977539,2261248
2020-08-17,IAC,67.64158630371094,70.00218963623047,67.64158630371094,69.30082702636719,69.30082702636719,2636107
2020-08-18,IAC,70.16320037841797,71.71601867675781,70.048583984375,70.40335845947266,70.40335845947266,1724793
2020-08-19,IAC,70.86183166503906,71.46221923828125,68.96243286132812,69.46456909179688,69.46456909179688,1632085
2020-08-20,IAC,69.28445434570312,70.02129364013672,69.04430389404297,69.37178039550781,69.37178039550781,1644544
2020-08-21,IAC,69.48640441894531,69.9121322631836,69.12071228027344,69.51914978027344,69.51914978027344,1857441
2020-08-24,IAC,70.6707992553711,72.1881332397461,69.62285614013672,71.30938720703125,71.30938720703125,1944835
2020-08-25,IAC,71.1074447631836,72.1772232055664,70.42518615722656,71.46221923828125,71.46221923828125,1540111
2020-08-26,IAC,71.47859191894531,72.91951751708984,71.17839813232422,72.67935943603516,72.67935943603516,1460229
2020-08-27,IAC,72.48287200927734,72.94680786132812,71.2657241821289,71.54954528808594,71.54954528808594,1277563
2020-08-28,IAC,72.04622650146484,73.11600494384766,71.50041961669922,72.39554595947266,72.39554595947266,1229561
2020-08-31,IAC,74.12028503417969,74.42593383789062,71.7896957397461,72.5865707397461,72.5865707397461,2198955
2020-09-01,IAC,72.22088623046875,74.60059356689453,72.22088623046875,73.62905883789062,73.62905883789062,1429999
2020-09-02,IAC,74.46414184570312,75.30467987060547,72.78306579589844,75.02632141113281,75.02632141113281,1490643
2020-09-03,IAC,74.24581909179688,74.24581909179688,69.75930786132812,70.85091400146484,70.85091400146484,2383636
2020-09-04,IAC,70.40335845947266,70.75812530517578,66.81195831298828,68.88056182861328,68.88056182861328,3104590
2020-09-08,IAC,66.68096923828125,68.853271484375,66.064208984375,66.09149932861328,66.09149932861328,1476169
2020-09-09,IAC,68.27252960205078,69.14800262451172,66.89437866210938,68.7550277709961,68.7550277709961,1978546
2020-09-10,IAC,69.22987365722656,70.2723617553711,67.15581512451172,67.31410217285156,67.31410217285156,1709036
2020-09-11,IAC,68.03456115722656,68.1546401977539,65.61882781982422,66.53905487060547,66.53905487060547,853052
2020-09-14,IAC,67.31410217285156,67.77803039550781,65.9277572631836,66.2006607055664,66.2006607055664,1321168
2020-09-15,IAC,67.76165771484375,69.85755157470703,67.51332092285156,68.8150634765625,68.8150634765625,1906543
2020-09-16,IAC,68.82051849365234,69.77841186523438,66.3480224609375,66.52813720703125,66.52813720703125,1454916
2020-09-17,IAC,65.8022232055664,66.7000732421875,64.40496063232422,64.73789978027344,64.73789978027344,1810171
2020-09-18,IAC,65.13633728027344,65.58935546875,63.03499221801758,64.15934753417969,64.15934753417969,2311999
2020-09-21,IAC,62.78937911987305,64.75973510742188,62.50228500366211,64.30671691894531,64.30671691894531,1661034
2020-09-22,IAC,65.20729064941406,66.01508331298828,64.08839416503906,64.74336242675781,64.74336242675781,1536447
2020-09-23,IAC,64.3340072631836,64.63420104980469,62.64746856689453,62.65838623046875,62.65838623046875,1142900
2020-09-24,IAC,61.3757438659668,63.26968765258789,61.130130767822266,61.89426040649414,61.89426040649414,1063567
2020-09-25,IAC,63.38976287841797,63.42797088623047,61.40849304199219,62.93128967285156,62.93128967285156,971776
2020-09-28,IAC,64.08293914794922,65.26187133789062,63.65174865722656,64.36675262451172,64.36675262451172,859282
2020-09-29,IAC,64.27397155761719,65.60027313232422,64.09931182861328,64.9289321899414,64.9289321899414,756314
2020-09-30,IAC,64.85797882080078,66.48993682861328,64.00652313232422,65.37649536132812,65.37649536132812,1498338
2020-10-01,IAC,65.93867492675781,68.72773742675781,65.93867492675781,68.10551452636719,68.10551452636719,1263272
2020-10-02,IAC,66.21703338623047,68.0782241821289,66.17882537841797,67.4068832397461,67.4068832397461,1288373
2020-10-05,IAC,67.81623840332031,69.86300659179688,67.60337829589844,69.12071228027344,69.12071228027344,1892252
2020-10-06,IAC,69.08796691894531,70.12499237060547,68.25288391113281,69.02792358398438,69.02792358398438,1352682
2020-10-07,IAC,69.75384521484375,70.39789581298828,69.1534652709961,69.89575958251953,69.89575958251953,652065
2020-10-08,IAC,70.22869873046875,70.90003967285156,67.47238159179688,67.73983001708984,67.73983001708984,1637215
2020-10-09,IAC,68.37296295166016,69.09342193603516,67.57608795166016,68.27471923828125,68.27471923828125,1420655
2020-10-12,IAC,69.45365142822266,69.80297088623047,68.17101287841797,68.40025329589844,68.40025329589844,1116333
2020-10-13,IAC,68.8150634765625,69.48094177246094,68.28562927246094,69.0006332397461,69.0006332397461,1123662
2020-10-14,IAC,69.48640441894531,69.95579528808594,66.7246322631836,67.1230697631836,67.1230697631836,1024909
2020-10-15,IAC,66.20611572265625,68.41117095947266,66.20611572265625,68.30200958251953,68.30200958251953,1598191
2020-10-16,IAC,68.77140045166016,69.04430389404297,67.53787994384766,67.89265441894531,67.89265441894531,452176
2020-10-19,IAC,68.41117095947266,69.11798858642578,65.61664581298828,65.86225891113281,65.86225891113281,831799
2020-10-20,IAC,66.31527709960938,67.18310546875,65.9495849609375,66.67005157470703,66.67005157470703,1208308
2020-10-21,IAC,67.12852478027344,67.37413787841797,65.61664581298828,67.01390838623047,67.01390838623047,1085187
2020-10-22,IAC,66.8992919921875,67.84080505371094,66.04783630371094,67.47784423828125,67.47784423828125,1065216
2020-10-23,IAC,68.24742889404297,70.65988159179688,68.07550048828125,70.57801055908203,70.57801055908203,1485146
2020-10-26,IAC,69.86300659179688,70.13591003417969,68.17374420166016,68.64586639404297,68.64586639404297,708495
2020-10-27,IAC,69.2135009765625,70.9054946899414,68.70590209960938,69.57373046875,69.57373046875,957852
2020-10-28,IAC,68.46028900146484,68.94059753417969,66.63184356689453,67.33592987060547,67.33592987060547,793690
2020-10-29,IAC,68.16009521484375,69.43182373046875,67.47238159179688,68.4166259765625,68.4166259765625,766758
2020-10-30,IAC,68.03456115722656,68.31291961669922,65.27278900146484,65.8895492553711,65.8895492553711,1275364
2020-11-02,IAC,66.4844741821289,67.97452545166016,66.15153503417969,67.36322021484375,67.36322021484375,833815
2020-11-03,IAC,67.88719177246094,69.26262664794922,66.81195831298828,68.83689880371094,68.83689880371094,645835
2020-11-04,IAC,70.45247650146484,72.2263412475586,70.2232437133789,71.48950958251953,71.48950958251953,1266753
2020-11-05,IAC,72.0625991821289,72.71756744384766,70.74175262451172,71.21114349365234,71.21114349365234,2103499
2020-11-06,IAC,77.22591400146484,78.54130554199219,72.53199768066406,76.19434356689453,76.19434356689453,3815833
2020-11-09,IAC,78.27385711669922,79.14168548583984,73.75459289550781,74.36589813232422,74.36589813232422,2162495
2020-11-10,IAC,74.5787582397461,75.27738952636719,71.22752380371094,72.69027709960938,72.69027709960938,1837287
2020-11-11,IAC,73.4980697631836,74.99357604980469,72.64661407470703,73.14329528808594,73.14329528808594,1704272
2020-11-12,IAC,73.14329528808594,74.7916259765625,70.62713623046875,71.11836242675781,71.11836242675781,1745496
2020-11-13,IAC,71.27664184570312,74.28402709960938,70.77450561523438,73.88013458251953,73.88013458251953,1396653
2020-11-16,IAC,74.34952545166016,75.31559753417969,73.15421295166016,73.74368286132812,73.74368286132812,1131723
2020-11-17,IAC,73.67818450927734,74.43685150146484,72.13355255126953,74.032958984375,74.032958984375,1321352
2020-11-18,IAC,74.68791961669922,75.15731811523438,73.47077941894531,73.59085845947266,73.59085845947266,1031871
2020-11-19,IAC,73.68363952636719,76.17523956298828,73.1378402709961,75.93781280517578,75.93781280517578,915712
2020-11-20,IAC,76.01422882080078,76.26529693603516,75.1900634765625,75.24464416503906,75.24464416503906,761444
2020-11-23,IAC,75.55575561523438,77.1151123046875,74.22944641113281,76.47270202636719,76.47270202636719,1156824
2020-11-24,IAC,76.53820037841797,76.96993255615234,74.88441467285156,75.93235778808594,75.93235778808594,1264005
2020-11-25,IAC,76.39629364013672,77.96820831298828,75.69219970703125,77.33507537841797,77.33507537841797,854152
2020-11-27,IAC,77.54793548583984,78.70504760742188,76.70194244384766,77.7662582397461,77.7662582397461,410770
2020-11-30,IAC,78.0009536743164,78.84149932861328,75.8886947631836,77.49881744384766,77.49881744384766,2089758
2020-12-01,IAC,78.05007934570312,79.7475357055664,77.51519012451172,79.37092590332031,79.37092590332031,2420463
2020-12-02,IAC,79.14168548583984,79.14168548583984,76.7237777709961,77.07308959960938,77.07308959960938,872840
2020-12-03,IAC,76.80564880371094,79.19627380371094,76.71831512451172,77.68438720703125,77.68438720703125,597833
2020-12-04,IAC,77.84812927246094,79.55650329589844,77.78263854980469,79.37638854980469,79.37638854980469,1009702
2020-12-07,IAC,78.18653106689453,79.04890441894531,77.80992889404297,78.08828735351562,78.08828735351562,1466458
2020-12-08,IAC,78.54130554199219,79.42277526855469,76.47270202636719,77.59160614013672,77.59160614013672,1013366
2020-12-09,IAC,77.80992889404297,78.7159652709961,75.71403503417969,76.50545501708984,76.50545501708984,842975
2020-12-10,IAC,77.50973510742188,81.73152923583984,76.51636505126953,81.13933563232422,81.13933563232422,1480383
2020-12-11,IAC,81.36311340332031,81.3904037475586,79.69295501708984,81.17754364013672,81.17754364013672,1090317
2020-12-14,IAC,81.4668197631836,82.64029693603516,81.00288391113281,82.28006744384766,82.28006744384766,1018496
2020-12-15,IAC,83.07148742675781,84.88355255126953,82.1872787475586,84.77985382080078,84.77985382080078,860014
2020-12-16,IAC,84.81806182861328,86.27262878417969,83.28980255126953,86.02428436279297,86.02428436279297,1492658
2020-12-17,IAC,86.71746063232422,88.26754760742188,86.24260711669922,87.34513854980469,87.34513854980469,1161038
2020-12-18,IAC,88.5240707397461,89.8694839477539,86.6465072631836,89.51197814941406,89.51197814941406,1909840
2020-12-21,IAC,88.65506744384766,89.89949798583984,87.33694458007812,87.88548278808594,87.88548278808594,949057
2020-12-22,IAC,94.1513214111328,102.49121856689452,93.68138122558594,100.28070831298828,100.28070831298828,2971392
2020-12-23,IAC,102.21831512451172,102.2838134765625,97.35519409179688,97.35519409179688,97.35519409179688,1523622
2020-12-24,IAC,97.69905090332033,99.7567367553711,97.39885711669922,97.9610366821289,97.9610366821289,378524
2020-12-28,IAC,98.14661407470705,101.3122787475586,98.14661407470705,101.00662994384766,101.00662994384766,1117066
2020-12-29,IAC,101.83079528808594,102.2303237915039,98.8561553955078,101.29044342041016,101.29044342041016,1261440
2020-12-30,IAC,101.8089599609375,104.1122589111328,101.09395599365234,102.32747650146484,102.32747650146484,1149129
2020-12-31,IAC,102.39842987060548,104.64714813232422,101.50057983398438,103.34812927246094,103.34812927246094,1294052
2021-01-04,IAC,103.75202941894533,107.34615325927734,103.34812927246094,106.15902709960938,106.15902709960938,2533507
